video_title,channel_uploader,author,publish_date,updated_date,like_count,text_display,url
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@palkyaw8756,2024-10-30T15:57:09Z,2024-10-30T15:57:09Z,0,Yes all peaple like you stay all hear me,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@palkyaw8756,2024-10-30T15:56:12Z,2024-10-30T15:56:12Z,0,Who pease like true yes?,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@palkyaw8756,2024-10-30T15:54:21Z,2024-10-30T15:54:21Z,0,All people like pease life bading ?all life win,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@palkyaw8756,2024-10-30T15:53:14Z,2024-10-30T15:53:14Z,0,Who nead ?who answer me,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@palkyaw8756,2024-10-30T15:52:46Z,2024-10-30T15:52:46Z,0,Yes peace all life nead?,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@palkyaw8756,2024-10-30T15:52:16Z,2024-10-30T15:52:16Z,0,Peace all love???????,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@palkyaw8756,2024-10-30T15:51:24Z,2024-10-30T15:51:24Z,0,My sam like deco?very very love,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@palkyaw8756,2024-10-30T15:50:40Z,2024-10-30T15:50:40Z,0,Yes i nead you father love,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@palkyaw8756,2024-10-30T15:49:55Z,2024-10-30T15:49:55Z,0,Hallo are you ok?all happy me ?i am all happy see like,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@diwansingh6350,2024-10-30T14:00:21Z,2024-10-30T14:00:21Z,0,Tee point,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@diwansingh6350,2024-10-30T13:58:30Z,2024-10-30T13:58:30Z,0,Good night,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@karianneunitas4300,2024-10-30T11:30:52Z,2024-10-30T11:30:52Z,0,Trump must win!!!!!,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@RishabhKumar-ui9yb,2024-10-30T04:30:54Z,2024-10-30T04:30:54Z,0,Let’s all make NY Electoral Vote Republican 2024 🇺🇸,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@NazriMohd-q2y,2024-10-30T03:59:12Z,2024-10-30T03:59:12Z,0,AIM SAGA .. YRS OLD FRIEND .. FROM K5 GLOBAL MALAYSIA..,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@NazriMohd-q2y,2024-10-30T03:58:01Z,2024-10-30T03:58:01Z,0,ABOUT AMERICA IN FUTURE WITH FUTURE GENERATION SOON .. AMEN...,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@NazriMohd-q2y,2024-10-30T03:57:00Z,2024-10-30T03:57:00Z,0,BE ALWAYS CONSCIOUSNESS ALWAYS ..ALL AMERICA .. AMEN..,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@NazriMohd-q2y,2024-10-30T03:54:40Z,2024-10-30T03:54:40Z,0,HAI AMERICA FROM K5 GLOBAL MALAYSIA..,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@Velaldo-nw7ve,2024-10-30T03:23:45Z,2024-10-30T03:23:45Z,0,I am voting for Trump!,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@donna2728,2024-10-30T03:03:38Z,2024-10-30T03:03:38Z,1,This great man has policies that I believe in period. He will do America right again. I can’t wait. In the meantime I can’t sleep either. Everybody invest in DJT it’s a great stock,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@user-zx6lf5so4w,2024-10-30T02:53:14Z,2024-10-30T02:53:14Z,0,"He&#39;s not the boogie man that people make him out to be, he just loves America",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@donna2728,2024-10-30T02:19:00Z,2024-10-30T02:19:00Z,1,❤❤❤❤❤❤❤❤❤❤my President.God Bless you and your thank you,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@押領司正浩-z4r,2024-10-30T01:28:34Z,2024-10-30T01:28:34Z,1,もう消えたい自殺したい死にたい。,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@ry6207,2024-10-30T00:04:20Z,2024-10-30T00:04:20Z,1,"Let&#39;s see if Fair Weather Boy Trump can fix the inflation he caused. Oh wait, Biden already fixed it.  I guess Fair Weather Boy can take credit for it.",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@Wesclips-o1h,2024-10-30T00:01:12Z,2024-10-30T00:01:12Z,0,USA TRUMP 2024,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@Drmamte,2024-10-29T23:37:30Z,2024-10-29T23:37:30Z,0,RACIST PIG,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@Drmamte,2024-10-29T23:37:05Z,2024-10-29T23:37:05Z,0,KAMALA HAD 75 thousand at her rally,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@josevalderas2114,2024-10-29T23:28:46Z,2024-10-29T23:28:46Z,0,Energy bill around 400 bills per month. I’ll check back in January,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@KimberlyPalmetto,2024-10-29T21:27:36Z,2024-10-29T21:27:36Z,0,Test is over,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@dustykashifeathers858,2024-10-29T19:19:08Z,2024-10-29T19:19:08Z,0,What a sweetheart 🩷✨🙏🇺🇲🙏✨,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@tbuc2920,2024-10-29T18:11:09Z,2024-10-29T18:11:09Z,2,Diaper Don grossing out his immigrant wife was a hoot. She hates his guts. The Convicted One is so confused he does`nt know where to dump in his diaper or wind his watch. The people that he brings along are what Americans can`t stand about him.,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@mgarza2204,2024-10-29T17:09:30Z,2024-10-29T17:09:30Z,1,Why did they remove the Joe Rogan interview with trump?,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@nikkisandhu1,2024-10-29T15:59:03Z,2024-10-29T15:59:03Z,0,"Finally, somebody &#39;s recognizing our great contributor Mr. Elon musk. You have my vote sir",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@patrikpass2962,2024-10-29T15:57:09Z,2024-10-29T15:57:09Z,0,There is nothing leftist in the US. The democratic party does insider trading. The federal reserve is private and prints as it pleases. Where are those communists?,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@raheelaali2248,2024-10-29T15:53:51Z,2024-10-29T15:53:51Z,1,"Give thanks to Lord for he is good his love endures forever. <br>Mr Trump, for God, has delivered U from the wicked.<br>Undefeated",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@healwithayurveda5246,2024-10-29T15:47:41Z,2024-10-29T15:47:41Z,0,"THE COMMENTS<br>THEY COME FROM PEOPLE WHO ARE NOT AN EXAMPLE TO FOLLOW, IT DOESN&#39;T COUNT.",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@raheelaali2248,2024-10-29T15:45:56Z,2024-10-29T15:46:17Z,1,The Lord watches over U<br>The Lord is ur shade at ur right hand<br>The Lord will watch over ur coming and going and forevermore . P 121,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@dumb-ocracy,2024-10-29T14:37:50Z,2024-10-29T14:46:57Z,0,"I won the lotto when Trump was president. When Biden came to office, my pipe froze &amp; burst. Bring Trump &amp; global warming back &amp; we&#39;ll all win the lottery",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:56:19Z,2024-10-29T13:56:19Z,0,Y quien haga algo dice Dios cae delante de mí y si yo condenó.es lo mismo.,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:55:18Z,2024-10-29T13:55:18Z,0,Dios  a quien me aborrece  lo castiga y me da autorización.para condenar pero no me gusta solo quiero paz y amor para el mundo.,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:53:52Z,2024-10-29T13:53:52Z,0,Wuien me formó en el vientre de mi madre fue Dios con la sombra de su mano y puso en mi boca su palabra  todo está escrito y ninguna arma forjada puede prosperar contra mi,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:51:54Z,2024-10-29T13:51:54Z,0,A mi solo llegará quien Dios  quiera él me protege desde que naci,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@jfjc5694,2024-10-29T13:50:17Z,2024-10-29T13:50:17Z,0,God bless President Trump!!!!,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:50:12Z,2024-10-29T13:50:12Z,0,Hay  muchos milagros si. contará se quedarían asombrados y a salvado vidas de algunos que me han llamado  estaba graves y no contaban los médicos y él los salvó y los médicos dijeron.eso.fue un milagro yo pido y Dios hace la obra y yo puedo curar por su poder,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:42:08Z,2024-10-29T13:42:08Z,0,Dios puede darle el cáliz  de aturdimiento.por burlarse de Jesús,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:39:47Z,2024-10-29T13:39:47Z,0,Yo no ofendo pero digo la verdad el que no da amor y no siente amor no conoce nada y mucho menos a Dios y yo tengo al mejor maestro.mi Dios él es médico abogado juez mi Redentor mi padre y todo para mí,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:37:00Z,2024-10-29T13:37:00Z,0,Para hablar y defenderse hay que saber mucho.pero con la verdad,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:30:18Z,2024-10-29T13:30:18Z,0,En Cuba no daban inglés solamente alguna profesión.por eso no lo sé gracias pero lo intuyo,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:28:49Z,2024-10-29T13:28:49Z,0,No se el inglés pero lo imaginó,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:26:57Z,2024-10-29T13:26:57Z,0,Antes de que pase algo ya yo lo sé mucho antes,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:25:47Z,2024-10-29T13:25:47Z,0,Fios puede hacer lo nadie se imagina si creó el mundo en seis dias wuien podrá hacerlo solo él.,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:23:15Z,2024-10-29T13:23:15Z,0,Mi fe con Dios es  eterno.y él es el fuerte todopoderoso no hay quien lo pueda vencer Amén.,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@CaridadDiazMartell,2024-10-29T13:20:54Z,2024-10-29T13:20:54Z,0,Yo tengo morando Dios conmigo y el diablo no vence,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@jaimelopez2678,2024-10-29T13:15:52Z,2024-10-29T13:15:52Z,1,Don&#39;t get mad at 😮the joker he helped Kamala thank him,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@JoeRigrig,2024-10-29T11:05:57Z,2024-10-29T11:05:57Z,0,Trump 2024 🙌,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@leilaniklask16,2024-10-29T11:03:33Z,2024-10-29T11:03:33Z,1,😂😂😂😂😂😂💩💩💩💩💩,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@Wafflepants-dl8fk,2024-10-29T09:28:15Z,2024-10-29T09:28:15Z,0,"<a href=""https://www.youtube.com/watch?v=ftNx76VxZqM&amp;t=3212"">53:32</a> whats the little secret?",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@M3Eddie,2024-10-29T07:43:02Z,2024-10-29T07:43:02Z,0,Trump is the man!,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@1iulian,2024-10-29T07:26:19Z,2024-10-29T07:26:19Z,1,"Americans, can&#39;t you see how this man is playing a role? Look at his gestures, listen how he talks, the sounds he makes... He lives in a dream, elections are a show.",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@jodybundrant9386,2024-10-29T07:12:04Z,2024-10-29T07:12:04Z,0,God bless The Trump family and those who suport him ❤️,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@DavidOsborne-j4i,2024-10-29T05:48:30Z,2024-10-29T05:48:30Z,1,Trump has lost !  It’s over now,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@cynthialackey4065,2024-10-29T04:51:24Z,2024-10-29T04:51:24Z,0,32 ...32 ...32 ....😂,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@cynthialackey4065,2024-10-29T04:44:59Z,2024-10-29T04:44:59Z,0,YOU HERE THAT MR.SPEAKER? ... GET READY!,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@jamesmiller3701,2024-10-29T03:44:19Z,2024-10-29T03:44:19Z,1,Only 127k views? He&#39;s gonna lose the election fair-and-square.,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@usastrong8913,2024-10-29T03:40:38Z,2024-10-29T03:40:56Z,1,"Im appalled by the racial, disrespect to other races, im very disappointed.",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@danmostyn6426,2024-10-29T03:23:45Z,2024-10-29T03:23:45Z,0,"God Bless the USA , We The People! Go Trump",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@Ana-u2z3x,2024-10-29T03:14:05Z,2024-10-29T03:14:05Z,0,"Great speech from our President Donal J Trump. God bless him,  his family and God bless the USA.",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@steveengard8240,2024-10-29T01:17:49Z,2024-10-29T01:17:49Z,0,Trump is FOS.  Just a lot of nonsense (irrational goals and otherwise a bankrupt country).   Trump&#39;s usual MOS.,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@여우비김민,2024-10-29T01:03:28Z,2024-10-29T01:03:28Z,1,Trump is nothing but a stinking communist,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@여우비김민,2024-10-29T01:02:57Z,2024-10-29T01:02:57Z,2,I&#39;d rather have Bush back than Trump,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@marielillard,2024-10-29T00:45:47Z,2024-10-29T00:45:47Z,1,trump and his cronies are the most evil monsters ever!  Their all racist mother f***ers!,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@JenniFrayer,2024-10-29T00:17:59Z,2024-10-29T00:17:59Z,3,He makes me sick!,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@KhannaEdwar,2024-10-29T00:07:25Z,2024-10-29T00:07:25Z,0,"Great content, as always! I need some advice: I have a SafePal wallet with USDT, and I have the seed phrase. (alarm fetch churn bridge exercise tape speak race clerk couch crater letter). Could you explain how to move them to Binance?",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@mellamccly2583,2024-10-29T00:06:39Z,2024-10-29T00:06:39Z,3,I endorse Kamala HARRIS for President!!❤❤❤❤❤❤,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@beverlyallen5506,2024-10-28T23:58:24Z,2024-10-28T23:58:24Z,1,Good grief. He’s a nut job. How does he expect to do all of those things”quickly” and wasn’t able to accomplish any of them during his first  term.,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@beesea105,2024-10-28T23:53:54Z,2024-10-28T23:53:54Z,1,No way he doesn&#39;t win this election!!!!!!,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@heatherprater9824,2024-10-28T23:46:50Z,2024-10-28T23:46:50Z,0,A comedian says something about Porta rico and all of a sudden that&#39;s an issue..  Good God yall. Get over it; it was a JOKE... TRUMP 2024!!!!,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@joannchristopher192,2024-10-28T23:24:26Z,2024-10-28T23:24:26Z,2,He will destroy America 😢,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@eugenepetrone,2024-10-28T23:22:37Z,2024-10-28T23:22:37Z,1,That&#39;s my hero be sure and vote for president Trump everybody and tell all of your family and friends and Neighbors,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@staylitdusty,2024-10-28T23:04:16Z,2024-10-28T23:04:16Z,0,didn’t hear anything racist,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@trekofile,2024-10-28T22:53:46Z,2024-10-28T22:53:46Z,0,Harris can&#39;t  fill a grocery parking lot,https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@once-again-to-zelda,2024-10-28T22:15:48Z,2024-10-28T22:15:48Z,2,"as another libertarian, i&#39;m more practical. HOW is he going to deliver these things? he&#39;s objectively a liar. without a cohesive policy that makes sense, it&#39;s hard to trust him to magically make these things happen.",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@Pop_Punk87,2024-10-28T22:12:57Z,2024-10-28T22:12:57Z,1,"If you want to stop illegals and help great American people, then vote for Donald J Trump 🇺🇸",https://www.youtube.com/watch?v=ftNx76VxZqM
"Donald Trump full speech at Madison Square Garden (Oct. 27, 2024)",WFAA,@mellamccly2583,2024-10-28T20:56:48Z,2024-10-28T20:58:00Z,0,PIG 🤮🤮🤮🤮🤮🤮!!!!!!!!!!!!!,https://www.youtube.com/watch?v=ftNx76VxZqM
